Dates, OIL_PROD, WATER_PROD, WATER_INJ, GAS_INJ, GAS_LIFT, BHP_PROD, BHP_INJ, Pr(High), Pr(Low) 
 #, Sm3/d, Sm3/d, m3/d, m3/d, Sm3/d, Sm3/d, kPa, kPa 
2023-01-01T00:00:00, 2500.0, 3.66536445292609e-13, 1721.0863037109375
2023-01-02T00:00:00, 2500.0, 4.811069446819157e-21, 4315.1875
2023-01-03T00:00:00, 2456.1982421875, 6.284685566727814e-29, 4315.1875
2023-01-04T00:00:00, 2273.49560546875, 1.7448661618071788e-33, 3741.491943359375
2023-01-05T00:00:00, 2182.183837890625, 3.361226870792592e-36, 648.5252685546875
2023-01-06T00:00:00, 2127.94580078125, 4.093410015554761e-39, 74.82984161376953
2023-01-07T00:00:00, 2089.04736328125, 3.7190461243180645e-42, 448.9790344238281
2023-01-08T00:00:00, 2057.510009765625, 2.802596928649634e-45, 2693.874267578125
2023-01-09T00:00:00, 2032.1376953125, 0.0, 4175.29150390625
2023-01-10T00:00:00, 2014.08349609375, 0.0, 3479.520751953125
2023-01-11T00:00:00, 2004.6041259765625, 0.0, 3084.75439453125
2023-01-12T00:00:00, 2004.96240234375, 0.0, 2815.91650390625
2023-01-13T00:00:00, 2013.7548828125, 0.0, 2602.22509765625
2023-01-14T00:00:00, 2021.961669921875, 0.0, 2420.513671875
2023-01-15T00:00:00, 2026.7679443359375, 0.0, 2299.609375
2023-01-16T00:00:00, 2027.54345703125, 0.0, 2187.296142578125
2023-01-17T00:00:00, 2024.4566650390625, 0.0, 2083.82861328125
2023-01-18T00:00:00, 2018.0615234375, 0.0, 2022.1292724609375
2023-01-19T00:00:00, 2009.005615234375, 0.0, 1969.6209716796875
2023-01-20T00:00:00, 2002.9644775390625, 0.0, 1920.1182861328125
2023-01-21T00:00:00, 1997.2720947265625, 0.0, 1873.6964111328125
2023-01-22T00:00:00, 1991.218505859375, 0.0, 1841.1119384765625
2023-01-23T00:00:00, 1984.6767578125, 0.0, 1827.1942138671875
2023-01-24T00:00:00, 1977.5694580078125, 0.0, 1812.9842529296875
2023-01-25T00:00:00, 1969.7705078125, 0.0, 1446.710205078125
2023-01-26T00:00:00, 1961.2386474609375, 0.0, 1826.854248046875
2023-01-27T00:00:00, 1952.1622314453125, 0.0, 1785.263427734375
2023-01-28T00:00:00, 1942.769775390625, 0.0, 1767.732421875
2023-01-29T00:00:00, 1933.304931640625, 0.0, 1773.353271484375
2023-01-30T00:00:00, 1923.923095703125, 0.0, 1778.716796875
2023-01-31T00:00:00, 1914.7418212890625, 0.0, 1783.6429443359375
2023-02-01T00:00:00, 1905.8365478515625, 0.0, 1788.142333984375
2023-02-02T00:00:00, 1897.248046875, 0.0, 1792.2430419921875
2023-02-03T00:00:00, 1888.5321044921875, 0.0, 199.54623413085938
2023-02-04T00:00:00, 1879.3531494140625, 0.0, 1967.7091064453125
2023-02-05T00:00:00, 1869.791015625, 0.0, 1846.079833984375
2023-02-06T00:00:00, 1860.193115234375, 0.0, 1824.8984375
2023-02-07T00:00:00, 1850.92578125, 0.0, 1824.55126953125
2023-02-08T00:00:00, 1842.23583984375, 0.0, 1835.9884033203125
2023-02-09T00:00:00, 1834.2327880859375, 0.0, 1847.7772216796875
2023-02-10T00:00:00, 1826.9324951171875, 0.0, 1859.3211669921875
2023-02-11T00:00:00, 1820.2955322265625, 0.0, 1870.4014892578125
2023-02-12T00:00:00, 1814.255859375, 0.0, 1880.9208984375
2023-02-13T00:00:00, 1808.739013671875, 0.0, 1890.828369140625
2023-02-14T00:00:00, 1803.5159912109375, 0.0, 1022.6744384765625
2023-02-15T00:00:00, 1798.37109375, 0.0, 1997.8958740234375
2023-02-16T00:00:00, 1793.2537841796875, 0.0, 1937.982421875
2023-02-17T00:00:00, 1788.18359375, 0.0, 1421.7669677734375
2023-02-18T00:00:00, 1783.0775146484375, 0.0, 922.9013671875
2023-02-19T00:00:00, 1777.7198486328125, 0.0, 873.0147705078125
2023-02-20T00:00:00, 1771.9869384765625, 0.0, 1920.632568359375
2023-02-21T00:00:00, 1765.855224609375, -0.0, 673.4685668945312
2023-02-22T00:00:00, 1759.4288330078125, -0.0, 2116.69140625
2023-02-23T00:00:00, 1752.787841796875, -0.0, 224.48951721191406
2023-02-24T00:00:00, 1745.9140625, -0.0, 773.24169921875
2023-02-25T00:00:00, 1738.836669921875, -0.0, 2178.49462890625
2023-02-26T00:00:00, 1731.7528076171875, -0.0, 2048.496826171875
2023-02-27T00:00:00, 1724.9832763671875, -0.0, 2027.111572265625
2023-02-28T00:00:00, 1718.611572265625, -0.0, 374.1492004394531
2023-03-01T00:00:00, 1712.60400390625, -0.0, 2201.360107421875
2023-03-02T00:00:00, 1706.9822998046875, -0.0, 2075.142822265625
2023-03-03T00:00:00, 1701.8594970703125, -0.0, 2055.5888671875
2023-03-04T00:00:00, 1697.1649169921875, -0.0, 374.1492004394531
2023-03-05T00:00:00, 1692.6529541015625, -0.0, 249.43280029296875
2023-03-06T00:00:00, 1688.0550537109375, -0.0, 1446.710205078125
2023-03-07T00:00:00, 1683.181396484375, -0.0, 648.5252685546875
2023-03-08T00:00:00, 1677.950927734375, -0.0, 1197.2774658203125
2023-03-09T00:00:00, 1672.3746337890625, -0.0, 1147.390869140625
2023-03-10T00:00:00, 1666.5906982421875, -0.0, 2246.459228515625
2023-03-11T00:00:00, 1660.7142333984375, -0.0, 24.943279266357422
2023-03-12T00:00:00, 1654.772705078125, -0.0, 523.8088989257812
2023-03-13T00:00:00, 1648.766845703125, -0.0, 1920.632568359375
