Dates, OIL_PROD, WATER_PROD, WATER_INJ, GAS_INJ, GAS_LIFT, BHP_PROD, BHP_INJ, Pr(High), Pr(Low) 
 #, Sm3/d, Sm3/d, m3/d, m3/d, Sm3/d, Sm3/d, kPa, kPa 
2024-10-19T00:00:00, 2031.5316162109375, -0.0, 2471.765380859375
2024-10-20T00:00:00, 2031.6798095703125, -0.0, 2471.8935546875
2024-10-21T00:00:00, 2031.830810546875, -0.0, 2472.029296875
2024-10-22T00:00:00, 2031.981689453125, -0.0, 2472.16357421875
2024-10-23T00:00:00, 2032.1304931640625, -0.0, 2472.290771484375
2024-10-24T00:00:00, 2032.275634765625, -0.0, 2472.407958984375
2024-10-25T00:00:00, 2032.416259765625, -0.0, 2472.513671875
2024-10-26T00:00:00, 2032.5517578125, -0.0, 2472.607177734375
2024-10-27T00:00:00, 2032.681640625, -0.0, 2472.68798828125
2024-10-28T00:00:00, 2032.8056640625, -0.0, 2472.756103515625
2024-10-29T00:00:00, 2032.9234619140625, -0.0, 2472.811279296875
2024-10-30T00:00:00, 2033.0347900390625, -0.0, 2472.853759765625
2024-10-31T00:00:00, 2033.139404296875, -0.0, 2472.883056640625
2024-11-01T00:00:00, 2033.2371826171875, -0.0, 2472.8994140625
2024-11-02T00:00:00, 2033.327880859375, -0.0, 2472.90283203125
2024-11-03T00:00:00, 2033.4112548828125, -0.0, 2472.893310546875
2024-11-04T00:00:00, 2033.4893798828125, -0.0, 2472.88037109375
2024-11-05T00:00:00, 2033.56689453125, -0.0, 2472.882568359375
2024-11-06T00:00:00, 2033.6446533203125, -0.0, 2472.895751953125
2024-11-07T00:00:00, 2033.72119140625, -0.0, 2472.910888671875
2024-11-08T00:00:00, 2033.7947998046875, -0.0, 2472.9208984375
2024-11-09T00:00:00, 2033.8646240234375, -0.0, 2472.925048828125
2024-11-10T00:00:00, 2033.9345703125, -0.0, 2472.941162109375
2024-11-11T00:00:00, 2034.0130615234375, -0.0, 2472.996826171875
2024-11-12T00:00:00, 2034.105712890625, -0.0, 2473.1025390625
2024-11-13T00:00:00, 2034.2110595703125, -0.0, 2473.246826171875
2024-11-14T00:00:00, 2034.3251953125, -0.0, 2473.41259765625
2024-11-15T00:00:00, 2034.4443359375, -0.0, 2473.585205078125
2024-11-16T00:00:00, 2034.5657958984375, -0.0, 2473.756103515625
2024-11-17T00:00:00, 2034.6878662109375, -0.0, 2473.9208984375
2024-11-18T00:00:00, 2034.810302734375, -0.0, 2474.088134765625
2024-11-19T00:00:00, 2034.93505859375, -0.0, 2474.270263671875
2024-11-20T00:00:00, 2035.0625, -0.0, 2474.460693359375
2024-11-21T00:00:00, 2035.1915283203125, -0.0, 2474.651123046875
2024-11-22T00:00:00, 2035.3211669921875, -0.0, 2474.836181640625
2024-11-23T00:00:00, 2035.450439453125, -0.0, 2475.01318359375
2024-11-24T00:00:00, 2035.578369140625, -0.0, 2475.180419921875
2024-11-25T00:00:00, 2035.704345703125, -0.0, 2475.33740234375
2024-11-26T00:00:00, 2035.8280029296875, -0.0, 2475.483642578125
2024-11-27T00:00:00, 2035.9488525390625, -0.0, 2475.619140625
2024-11-28T00:00:00, 2036.0665283203125, -0.0, 2475.74365234375
2024-11-29T00:00:00, 2036.1807861328125, -0.0, 2475.857421875
2024-11-30T00:00:00, 2036.292236328125, -0.0, 2475.97119140625
2024-12-01T00:00:00, 2036.40185546875, -0.0, 2476.088623046875
2024-12-02T00:00:00, 2036.5096435546875, -0.0, 2476.2041015625
2024-12-03T00:00:00, 2036.6156005859375, -0.0, 2476.320556640625
2024-12-04T00:00:00, 2036.719970703125, -0.0, 2476.43994140625
2024-12-05T00:00:00, 2036.822509765625, -0.0, 2476.556640625
2024-12-06T00:00:00, 2036.9228515625, -0.0, 2476.666259765625
2024-12-07T00:00:00, 2037.0208740234375, -0.0, 2476.7685546875
2024-12-08T00:00:00, 2037.118896484375, -0.0, 2476.869873046875
2024-12-09T00:00:00, 2037.2186279296875, -0.0, 2476.978271484375
2024-12-10T00:00:00, 2037.3330078125, -0.0, 2477.148193359375
2024-12-11T00:00:00, 2037.4705810546875, -0.0, 2477.396484375
2024-12-12T00:00:00, 2037.6302490234375, -0.0, 2477.69921875
2024-12-13T00:00:00, 2037.8060302734375, -0.0, 2478.029541015625
2024-12-14T00:00:00, 2037.992431640625, -0.0, 2478.369873046875
2024-12-15T00:00:00, 2038.185302734375, -0.0, 2478.709716796875
2024-12-16T00:00:00, 2038.382080078125, -0.0, 2479.0439453125
2024-12-17T00:00:00, 2038.5810546875, -0.0, 2479.369384765625
2024-12-18T00:00:00, 2038.781005859375, -0.0, 2479.68408203125
2024-12-19T00:00:00, 2038.981201171875, -0.0, 2479.98779296875
2024-12-20T00:00:00, 2039.1807861328125, -0.0, 2480.280517578125
2024-12-21T00:00:00, 2039.3792724609375, -0.0, 2480.561767578125
2024-12-22T00:00:00, 2039.576171875, -0.0, 2480.831298828125
2024-12-23T00:00:00, 2039.771240234375, -0.0, 2481.089599609375
2024-12-24T00:00:00, 2039.9638671875, -0.0, 2481.336181640625
2024-12-25T00:00:00, 2040.1539306640625, -0.0, 2481.571533203125
2024-12-26T00:00:00, 2040.3408203125, -0.0, 2481.795654296875
2024-12-27T00:00:00, 2040.5244140625, -0.0, 2482.008056640625
2024-12-28T00:00:00, 2040.704345703125, -0.0, 2482.208984375
2024-12-29T00:00:00, 2040.880126953125, -0.0, 2482.3984375
2024-12-30T00:00:00, 2041.0516357421875, -0.0, 2482.576416015625
2024-12-31T00:00:00, 2041.2183837890625, -0.0, 2482.742431640625
2025-01-01T00:00:00, 2041.3802490234375, -0.0, 2482.89697265625
2025-01-02T00:00:00, 2041.537353515625, -0.0, 2483.041015625
2025-01-03T00:00:00, 2041.694091796875, -0.0, 2483.18994140625
2025-01-04T00:00:00, 2041.8516845703125, -0.0, 2483.34375
2025-01-05T00:00:00, 2042.0089111328125, -0.0, 2483.497314453125
2025-01-06T00:00:00, 2042.1644287109375, -0.0, 2483.646484375
2025-01-07T00:00:00, 2042.3197021484375, -0.0, 2483.794921875
2025-01-08T00:00:00, 2042.474609375, -0.0, 2483.9462890625
2025-01-09T00:00:00, 2042.6280517578125, -0.0, 2484.10205078125
2025-01-10T00:00:00, 2042.7791748046875, -0.0, 2484.255126953125
2025-01-11T00:00:00, 2042.9271240234375, -0.0, 2484.401611328125
2025-01-12T00:00:00, 2043.0712890625, -0.0, 2484.53955078125
2025-01-13T00:00:00, 2043.2110595703125, -0.0, 2484.66748046875
2025-01-14T00:00:00, 2043.349609375, -0.0, 2484.803955078125
2025-01-15T00:00:00, 2043.4888916015625, -0.0, 2484.950927734375
2025-01-16T00:00:00, 2043.628662109375, -0.0, 2485.1025390625
2025-01-17T00:00:00, 2043.7674560546875, -0.0, 2485.25244140625
2025-01-18T00:00:00, 2043.90966796875, -0.0, 2485.4208984375
2025-01-19T00:00:00, 2044.057861328125, -0.0, 2485.613525390625
2025-01-20T00:00:00, 2044.211181640625, -0.0, 2485.81982421875
2025-01-21T00:00:00, 2044.366943359375, -0.0, 2486.02880859375
2025-01-22T00:00:00, 2044.5228271484375, -0.0, 2486.2333984375
2025-01-23T00:00:00, 2044.67724609375, -0.0, 2486.429443359375
2025-01-24T00:00:00, 2044.8287353515625, -0.0, 2486.61474609375
2025-01-25T00:00:00, 2044.9766845703125, -0.0, 2486.7880859375
2025-01-26T00:00:00, 2045.1202392578125, -0.0, 2486.94873046875
2025-01-27T00:00:00, 2045.259033203125, -0.0, 2487.096435546875
2025-01-28T00:00:00, 2045.3924560546875, -0.0, 2487.23095703125
2025-01-29T00:00:00, 2045.5250244140625, -0.0, 2487.367431640625
2025-01-30T00:00:00, 2045.6632080078125, -0.0, 2487.52099609375
2025-01-31T00:00:00, 2045.8096923828125, -0.0, 2487.69287109375
2025-02-01T00:00:00, 2045.9619140625, -0.0, 2487.875
2025-02-02T00:00:00, 2046.116455078125, -0.0, 2488.059326171875
2025-02-03T00:00:00, 2046.270751953125, -0.0, 2488.23974609375
2025-02-04T00:00:00, 2046.42333984375, -0.0, 2488.41357421875
2025-02-05T00:00:00, 2046.57470703125, -0.0, 2488.584716796875
2025-02-06T00:00:00, 2046.7259521484375, -0.0, 2488.75927734375
2025-02-07T00:00:00, 2046.8765869140625, -0.0, 2488.93408203125
2025-02-08T00:00:00, 2047.0257568359375, -0.0, 2489.104248046875
2025-02-09T00:00:00, 2047.1719970703125, -0.0, 2489.2666015625
2025-02-10T00:00:00, 2047.3145751953125, -0.0, 2489.4189453125
2025-02-11T00:00:00, 2047.4527587890625, -0.0, 2489.560302734375
2025-02-12T00:00:00, 2047.586181640625, -0.0, 2489.6904296875
2025-02-13T00:00:00, 2047.71435546875, -0.0, 2489.80859375
2025-02-14T00:00:00, 2047.8367919921875, -0.0, 2489.914794921875
2025-02-15T00:00:00, 2047.953369140625, -0.0, 2490.0087890625
2025-02-16T00:00:00, 2048.063720703125, -0.0, 2490.09033203125
2025-02-17T00:00:00, 2048.167724609375, -0.0, 2490.15966796875
2025-02-18T00:00:00, 2048.264892578125, -0.0, 2490.21630859375
2025-02-19T00:00:00, 2048.355224609375, -0.0, 2490.260498046875
2025-02-20T00:00:00, 2048.4384765625, -0.0, 2490.29931640625
2025-02-21T00:00:00, 2048.515380859375, -0.0, 2490.334716796875
2025-02-22T00:00:00, 2048.5947265625, -0.0, 2490.3798828125
2025-02-23T00:00:00, 2048.677490234375, -0.0, 2490.434326171875
2025-02-24T00:00:00, 2048.76123046875, -0.0, 2490.49169921875
2025-02-25T00:00:00, 2048.84326171875, -0.0, 2490.546142578125
2025-02-26T00:00:00, 2048.921875, -0.0, 2490.59423828125
2025-02-27T00:00:00, 2049.001708984375, -0.0, 2490.653564453125
2025-02-28T00:00:00, 2049.085205078125, -0.0, 2490.729248046875
2025-03-01T00:00:00, 2049.171630859375, -0.0, 2490.814697265625
2025-03-02T00:00:00, 2049.259765625, -0.0, 2490.9072265625
2025-03-03T00:00:00, 2049.35009765625, -0.0, 2491.013671875
2025-03-04T00:00:00, 2049.442138671875, -0.0, 2491.12890625
2025-03-05T00:00:00, 2049.53466796875, -0.0, 2491.245361328125
2025-03-06T00:00:00, 2049.6259765625, -0.0, 2491.357666015625
2025-03-07T00:00:00, 2049.7158203125, -0.0, 2491.47021484375
2025-03-08T00:00:00, 2049.805419921875, -0.0, 2491.58544921875
2025-03-09T00:00:00, 2049.89501953125, -0.0, 2491.700927734375
2025-03-10T00:00:00, 2049.984130859375, -0.0, 2491.81201171875
2025-03-11T00:00:00, 2050.071044921875, -0.0, 2491.915771484375
2025-03-12T00:00:00, 2050.15478515625, -0.0, 2492.010009765625
2025-03-13T00:00:00, 2050.234619140625, -0.0, 2492.09375
2025-03-14T00:00:00, 2050.31005859375, -0.0, 2492.16650390625
2025-03-15T00:00:00, 2050.38037109375, -0.0, 2492.227294921875
2025-03-16T00:00:00, 2050.445556640625, -0.0, 2492.2763671875
2025-03-17T00:00:00, 2050.51806640625, -0.0, 2492.341796875
2025-03-18T00:00:00, 2050.599365234375, -0.0, 2492.426025390625
2025-03-19T00:00:00, 2050.686279296875, -0.0, 2492.521484375
2025-03-20T00:00:00, 2050.77587890625, -0.0, 2492.621337890625
2025-03-21T00:00:00, 2050.869140625, -0.0, 2492.73828125
2025-03-22T00:00:00, 2050.966064453125, -0.0, 2492.86767578125
2025-03-23T00:00:00, 2051.06494140625, -0.0, 2493.00048828125
2025-03-24T00:00:00, 2051.16357421875, -0.0, 2493.130615234375
2025-03-25T00:00:00, 2051.260986328125, -0.0, 2493.254638671875
2025-03-26T00:00:00, 2051.35595703125, -0.0, 2493.370361328125
2025-03-27T00:00:00, 2051.44775390625, -0.0, 2493.4765625
2025-03-28T00:00:00, 2051.535888671875, -0.0, 2493.57275390625
2025-03-29T00:00:00, 2051.6201171875, -0.0, 2493.658935546875
2025-03-30T00:00:00, 2051.69970703125, -0.0, 2493.734375
2025-03-31T00:00:00, 2051.774658203125, -0.0, 2493.799560546875
2025-04-01T00:00:00, 2051.844970703125, -0.0, 2493.85400390625
2025-04-02T00:00:00, 2051.910400390625, -0.0, 2493.899169921875
2025-04-03T00:00:00, 2051.976806640625, -0.0, 2493.95751953125
2025-04-04T00:00:00, 2052.048828125, -0.0, 2494.0341796875
2025-04-05T00:00:00, 2052.1279296875, -0.0, 2494.126220703125
2025-04-06T00:00:00, 2052.21142578125, -0.0, 2494.225830078125
2025-04-07T00:00:00, 2052.29638671875, -0.0, 2494.326171875
2025-04-08T00:00:00, 2052.380859375, -0.0, 2494.4228515625
2025-04-09T00:00:00, 2052.463134765625, -0.0, 2494.51318359375
2025-04-10T00:00:00, 2052.542236328125, -0.0, 2494.595458984375
2025-04-11T00:00:00, 2052.625732421875, -0.0, 2494.686767578125
2025-04-12T00:00:00, 2052.720458984375, -0.0, 2494.802734375
2025-04-13T00:00:00, 2052.825439453125, -0.0, 2494.93896484375
2025-04-14T00:00:00, 2052.936767578125, -0.0, 2495.085693359375
2025-04-15T00:00:00, 2053.050537109375, -0.0, 2495.2353515625
2025-04-16T00:00:00, 2053.1650390625, -0.0, 2495.3828125
2025-04-17T00:00:00, 2053.278564453125, -0.0, 2495.525146484375
2025-04-18T00:00:00, 2053.39013671875, -0.0, 2495.660888671875
2025-04-19T00:00:00, 2053.499267578125, -0.0, 2495.789306640625
2025-04-20T00:00:00, 2053.605224609375, -0.0, 2495.90966796875
2025-04-21T00:00:00, 2053.7080078125, -0.0, 2496.021484375
2025-04-22T00:00:00, 2053.80712890625, -0.0, 2496.125
2025-04-23T00:00:00, 2053.90234375, -0.0, 2496.219970703125
2025-04-24T00:00:00, 2053.99365234375, -0.0, 2496.30615234375
2025-04-25T00:00:00, 2054.08056640625, -0.0, 2496.3837890625
2025-04-26T00:00:00, 2054.163330078125, -0.0, 2496.453369140625
2025-04-27T00:00:00, 2054.2421875, -0.0, 2496.515869140625
2025-04-28T00:00:00, 2054.317138671875, -0.0, 2496.571044921875
2025-04-29T00:00:00, 2054.389404296875, -0.0, 2496.621826171875
2025-04-30T00:00:00, 2054.46484375, -0.0, 2496.679443359375
2025-05-01T00:00:00, 2054.54345703125, -0.0, 2496.74462890625
2025-05-02T00:00:00, 2054.623779296875, -0.0, 2496.813232421875
2025-05-03T00:00:00, 2054.70361328125, -0.0, 2496.881591796875
2025-05-04T00:00:00, 2054.781494140625, -0.0, 2496.9462890625
2025-05-05T00:00:00, 2054.856689453125, -0.0, 2497.00634765625
2025-05-06T00:00:00, 2054.9287109375, -0.0, 2497.060302734375
2025-05-07T00:00:00, 2054.996826171875, -0.0, 2497.108154296875
2025-05-08T00:00:00, 2055.061279296875, -0.0, 2497.14892578125
2025-05-09T00:00:00, 2055.12158203125, -0.0, 2497.18310546875
2025-05-10T00:00:00, 2055.177490234375, -0.0, 2497.210205078125
2025-05-11T00:00:00, 2055.229248046875, -0.0, 2497.230224609375
2025-05-12T00:00:00, 2055.287353515625, -0.0, 2497.26904296875
2025-05-13T00:00:00, 2055.35595703125, -0.0, 2497.33349609375
2025-05-14T00:00:00, 2055.43359375, -0.0, 2497.424560546875
2025-05-15T00:00:00, 2055.518310546875, -0.0, 2497.53564453125
2025-05-16T00:00:00, 2055.60693359375, -0.0, 2497.656982421875
2025-05-17T00:00:00, 2055.697509765625, -0.0, 2497.781005859375
2025-05-18T00:00:00, 2055.788330078125, -0.0, 2497.9033203125
2025-05-19T00:00:00, 2055.878173828125, -0.0, 2498.02099609375
2025-05-20T00:00:00, 2055.97021484375, -0.0, 2498.14892578125
2025-05-21T00:00:00, 2056.065673828125, -0.0, 2498.287841796875
2025-05-22T00:00:00, 2056.163818359375, -0.0, 2498.431884765625
2025-05-23T00:00:00, 2056.26318359375, -0.0, 2498.575439453125
2025-05-24T00:00:00, 2056.3623046875, -0.0, 2498.71533203125
2025-05-25T00:00:00, 2056.463623046875, -0.0, 2498.8564453125
2025-05-26T00:00:00, 2056.5732421875, -0.0, 2499.010986328125
2025-05-27T00:00:00, 2056.69091796875, -0.0, 2499.17822265625
2025-05-28T00:00:00, 2056.813720703125, -0.0, 2499.35205078125
2025-05-29T00:00:00, 2056.93896484375, -0.0, 2499.527099609375
2025-05-30T00:00:00, 2057.0654296875, -0.0, 2499.702392578125
2025-05-31T00:00:00, 2057.193603515625, -0.0, 2499.88037109375
2025-06-01T00:00:00, 2057.322998046875, -0.0, 2500.05908203125
2025-06-02T00:00:00, 2057.452880859375, -0.0, 2500.236083984375
2025-06-03T00:00:00, 2057.58251953125, -0.0, 2500.408935546875
2025-06-04T00:00:00, 2057.711669921875, -0.0, 2500.577392578125
2025-06-05T00:00:00, 2057.83984375, -0.0, 2500.74072265625
2025-06-06T00:00:00, 2057.96630859375, -0.0, 2500.898193359375
2025-06-07T00:00:00, 2058.09130859375, -0.0, 2501.05029296875
2025-06-08T00:00:00, 2058.214111328125, -0.0, 2501.196533203125
2025-06-09T00:00:00, 2058.334716796875, -0.0, 2501.336669921875
2025-06-10T00:00:00, 2058.452880859375, -0.0, 2501.470703125
2025-06-11T00:00:00, 2058.56787109375, -0.0, 2501.59814453125
2025-06-12T00:00:00, 2058.679931640625, -0.0, 2501.718994140625
2025-06-13T00:00:00, 2058.78857421875, -0.0, 2501.833251953125
2025-06-14T00:00:00, 2058.89404296875, -0.0, 2501.94091796875
2025-06-15T00:00:00, 2058.99609375, -0.0, 2502.0419921875
2025-06-16T00:00:00, 2059.09423828125, -0.0, 2502.136474609375
2025-06-17T00:00:00, 2059.188720703125, -0.0, 2502.22412109375
2025-06-18T00:00:00, 2059.279541015625, -0.0, 2502.305419921875
2025-06-19T00:00:00, 2059.3662109375, -0.0, 2502.3798828125
2025-06-20T00:00:00, 2059.448974609375, -0.0, 2502.44775390625
2025-06-21T00:00:00, 2059.52734375, -0.0, 2502.509033203125
2025-06-22T00:00:00, 2059.6044921875, -0.0, 2502.5703125
2025-06-23T00:00:00, 2059.695068359375, -0.0, 2502.66552734375
2025-06-24T00:00:00, 2059.803466796875, -0.0, 2502.80126953125
2025-06-25T00:00:00, 2059.92626953125, -0.0, 2502.96533203125
2025-06-26T00:00:00, 2060.057373046875, -0.0, 2503.152099609375
2025-06-27T00:00:00, 2060.19287109375, -0.0, 2503.3466796875
2025-06-28T00:00:00, 2060.330322265625, -0.0, 2503.54150390625
2025-06-29T00:00:00, 2060.468017578125, -0.0, 2503.736572265625
